iteration,batch,learning_rate,ctc_loss,decoded_text 
64,67,0.01,497.193,gagagagagagagagagagagagagagag
64,68,0.01,655.914,gagagagagagagagagagagagagagagagagag
64,69,0.01,588.519,gagagagagagagagagagagagagagagagagagagagagag
64,70,0.01,639.678,gagagagagagagagagagagagagagagagagagagagagagagagagagag
64,71,0.01,497.944,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
64,72,0.01,629.04,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
64,73,0.01,499.732,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
64,74,0.01,603.818,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
64,75,0.01,716.825,gagagagagagagagagagagagagagagagagagagagagagagagag
64,76,0.01,737.022,gagagagagagagagagagagagagagagagagagagagagagag
64,77,0.01,325.092,gagagagagagagagagagagagagagagagagagagagagagag
64,78,0.01,798.876,gagagagagagagagagagagagagagagagagagagagag
64,79,0.01,628.367,gagagagagagagagagagagagagagagagagagagagagag
64,80,0.01,408.846,gagagagagagagagagagagagagagagagagagagagagagag
64,81,0.01,472.895,gagagagagagagagagagagagagagagagagagagagagagag
64,82,0.01,773.889,gagagagagagagagagagagagagagagagagagagagagag
64,83,0.01,683.83,gagagagagagagagagagagagagagagagagagagagagagagag
64,84,0.01,499.751,gagagagagagagagagagagagagagagagagagagagagagagagagagag
64,85,0.01,641.541,gagagagagagagagagagagagagagagagagagagagagagagagagagag
64,86,0.01,590.838,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
64,87,0.01,638.84,gagagagagagagagagagagagagagagagagagagagagagagagagagag
64,88,0.01,497.669,gagagagagagagagagagagagagagagagagagagagagagagagagagag
64,89,0.01,622.417,gagagagagagagagagagagagagagagagagagagagagagagag
64,90,0.01,519.794,gagagagagagagagagagagagagagagagagagagagagagag
64,91,0.01,603.733,gagagagagagagagagagagagagagagagagagagagag
64,92,0.01,607.847,gagagagagagagagagagagagagagagagagagagagag
64,93,0.01,659.966,gagagagagagagagagagagagagagagagagagagagag
64,94,0.01,512.358,gagagagagagagagagagagagagagagagagagagagagagagagag
64,95,0.01,781.543,gagagagagagagagagagagagagagagagagagagagagagagagagagag
64,96,0.01,628.032,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
64,97,0.01,439.891,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
64,98,0.01,485.906,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
64,99,0.01,769.635,gagagagagagagagagagagagagagagagagagagagagagagagag
64,100,0.01,687.439,gagagagagagagagagagagagagagagagagagagagagag
64,101,0.01,493.675,gagagagagagagagagagagagagagagagagagagagagag
64,102,0.01,647.716,gagagagagagagagagagagagagagagagagagagag
64,103,0.01,588.721,gagagagagagagagagagagagagagagagagagagagag
64,104,0.01,642.761,gagagagagagagagagagagagagagagagagagagagagagag
65,0,0.01,482.253,gagagagagagagagagagagagagagagagagagagagagagagagagag
65,1,0.01,622.104,gagagagagagagagagagagagagagagagagagagagagagagagagagag
65,2,0.01,486.736,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,3,0.01,601.48,gagagagagagagagagagagagagagagagagagagagagagagagagagag
65,4,0.01,712.852,gagagagagagagagagagagagagagagagagagagagagagagagag
65,5,0.01,732.253,gagagagagagagagagagagagagagagagagagagagagagagagag
65,6,0.01,507.864,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,7,0.01,755.45,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,8,0.01,627.367,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,9,0.01,429.382,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,10,0.01,477.892,gagagagagagagagagagagagagagagagagagagagagagagagagagag
65,11,0.01,779.635,gagagagagagagagagagagagagagagagagagagagag
65,12,0.01,694.028,gagagagagagagagagagagagagagagagagagag
65,13,0.01,493.143,gagagagagagagagagagagagagagagagagagagag
65,14,0.01,648.291,gagagagagagagagagagagagagagagagagagagag
65,15,0.01,588.066,gagagagagagagagagagagagagagagagagagagagagag
65,16,0.01,626.001,gagagagagagagagagagagagagagagagagagagagagagagagag
65,17,0.01,487.398,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,18,0.01,623.196,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,19,0.01,488.432,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,20,0.01,601.398,gagagagagagagagagagagagagagagagagagagagagagagagagag
65,21,0.01,720.321,gagagagagagagagagagagagagagagagagagagagagagag
65,22,0.01,736.871,gagagagagagagagagagagagagagagagagagagagagagag
65,23,0.01,502.398,gagagagagagagagagagagagagagagagagagagagagagagagagag
65,24,0.01,780.515,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,25,0.01,627.364,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,26,0.01,435.197,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,27,0.01,483.465,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,28,0.01,770.841,gagagagagagagagagagagagagagagagagagagagagagagagag
65,29,0.01,687.676,gagagagagagagagagagagagagagagagagagagagagag
65,30,0.01,493.698,gagagagagagagagagagagagagagagagagagagagag
65,31,0.01,647.791,gagagagagagagagagagagagagagagagagagagag
65,32,0.01,588.93,gagagagagagagagagagagagagagagagagagagagag
65,33,0.01,642.371,gagagagagagagagagagagagagagagagagagagagagagag
65,34,0.01,431.031,gagagagagagagagagagagagagagagagagagagagagagagagagag
65,35,0.01,846.142,gagagagagagagagagagagagagagagagagagagagagagagagagagag
65,36,0.01,629.752,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,37,0.01,774.661,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,38,0.01,734.705,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,39,0.01,631.557,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,40,0.01,580.598,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,41,0.01,671.391,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,42,0.01,675.58,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,43,0.01,868.139,gagagagagagagagagagagagagagagagagagagagagagagagag
65,44,0.01,862.332,gagagagagagagagagagagagagagagagagagagagagagagagagagag
65,45,0.01,571.473,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,46,0.01,622.808,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,47,0.01,567.098,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,48,0.01,601.43,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,49,0.01,725.619,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,50,0.01,696.368,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,51,0.01,618.183,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,52,0.01,555.342,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,53,0.01,479.163,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,54,0.01,561.394,gagagagagagagagagagagagagagagagagagagagagagagag
65,55,0.01,813.045,gagagagagagagagagagagagagagagagagagagagagag
65,56,0.01,631.815,gagagagagagagagagagagagagagagagagagagagagagagag
65,57,0.01,484.541,gagagagagagagagagagagagagagagagagagagagagagagagagagag
65,58,0.01,603.716,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,59,0.01,716.356,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,60,0.01,712.728,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,61,0.01,524.751,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,62,0.01,515.318,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,63,0.01,420.576,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,64,0.01,472.905,gagagagagagagagagagagagagagagagagagagagagag
65,65,0.01,807.565,gagagagagagagagagagagagagagagag
65,66,0.01,713.651,gagagagagagagagagagagagagagag
65,67,0.01,496.21,gagagagagagagagagagagagagagagag
65,68,0.01,654.585,gagagagagagagagagagagagagagagagagag
65,69,0.01,588.353,gagagagagagagagagagagagagagagagagagagagagag
65,70,0.01,639.915,gagagagagagagagagagagagagagagagagagagagagagagagagag
65,71,0.01,495.313,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,72,0.01,627.298,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,73,0.01,497.379,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,74,0.01,603.359,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,75,0.01,716.781,gagagagagagagagagagagagagagagagagagagagagagagagag
65,76,0.01,735.99,gagagagagagagagagagagagagagagagagagagagagagag
65,77,0.01,326.641,gagagagagagagagagagagagagagagagagagagagagagag
65,78,0.01,796.877,gagagagagagagagagagagagagagagagagagagagag
65,79,0.01,627.76,gagagagagagagagagagagagagagagagagagagagagag
65,80,0.01,409.538,gagagagagagagagagagagagagagagagagagagagagagagag
65,81,0.01,472.974,gagagagagagagagagagagagagagagagagagagagagagag
65,82,0.01,774.875,gagagagagagagagagagagagagagagagagagagagagag
65,83,0.01,684.465,gagagagagagagagagagagagagagagagagagagagagagag
65,84,0.01,498.756,gagagagagagagagagagagagagagagagagagagagagagagagagag
65,85,0.01,641.52,gagagagagagagagagagagagagagagagagagagagagagagagagagag
65,86,0.01,590.665,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,87,0.01,638.735,gagagagagagagagagagagagagagagagagagagagagagagagagagag
65,88,0.01,498.811,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,89,0.01,622.191,gagagagagagagagagagagagagagagagagagagagagagagagag
65,90,0.01,520.005,gagagagagagagagagagagagagagagagagagagagagagagag
65,91,0.01,603.066,gagagagagagagagagagagagagagagagagagagagagag
65,92,0.01,607.679,gagagagagagagagagagagagagagagagagagagagag
65,93,0.01,660.725,gagagagagagagagagagagagagagagagagagagagag
65,94,0.01,511.452,gagagagagagagagagagagagagagagagagagagagagagagag
65,95,0.01,784.613,gagagagagagagagagagagagagagagagagagagagagagagagag
65,96,0.01,626.622,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,97,0.01,436.273,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,98,0.01,485.581,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
65,99,0.01,768.724,gagagagagagagagagagagagagagagagagagagagagagagagagag
65,100,0.01,686.33,gagagagagagagagagagagagagagagagagagagagagagag
65,101,0.01,494.095,gagagagagagagagagagagagagagagagagagagagagag
65,102,0.01,646.653,gagagagagagagagagagagagagagagagagagagagag
65,103,0.01,588.539,gagagagagagagagagagagagagagagagagagagagag
65,104,0.01,643.2,gagagagagagagagagagagagagagagagagagagagagag
66,0,0.01,481.255,gagagagagagagagagagagagagagagagagagagagagagagagag
66,1,0.01,622.134,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,2,0.01,485.083,gagagagagagagagagagagagagagagagagagagagagagagagagagag
66,3,0.01,601.376,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,4,0.01,713.239,gagagagagagagagagagagagagagagagagagagagagagagagag
66,5,0.01,731.813,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,6,0.01,509.042,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,7,0.01,754.202,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,8,0.01,628.313,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,9,0.01,431.34,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,10,0.01,478.501,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,11,0.01,778.563,gagagagagagagagagagagagagagagagagagagagag
66,12,0.01,693.275,gagagagagagagagagagagagagagagagagagag
66,13,0.01,493.173,gagagagagagagagagagagagagagagagagagagag
66,14,0.01,648.403,gagagagagagagagagagagagagagagagagagagag
66,15,0.01,588.189,gagagagagagagagagagagagagagagagagagagagagag
66,16,0.01,626.389,gagagagagagagagagagagagagagagagagagagagagagagag
66,17,0.01,485.854,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,18,0.01,622.808,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,19,0.01,488.084,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,20,0.01,601.411,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,21,0.01,718.812,gagagagagagagagagagagagagagagagagagagagagagagag
66,22,0.01,734.626,gagagagagagagagagagagagagagagagagagagagagagagag
66,23,0.01,503.361,gagagagagagagagagagagagagagagagagagagagagagagagagagag
66,24,0.01,780.475,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,25,0.01,626.821,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,26,0.01,430.945,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,27,0.01,480.812,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,28,0.01,772.653,gagagagagagagagagagagagagagagagagagagagagagagag
66,29,0.01,687.988,gagagagagagagagagagagagagagagagagagagagagag
66,30,0.01,493.92,gagagagagagagagagagagagagagagagagagagagagag
66,31,0.01,646.274,gagagagagagagagagagagagagagagagagagagagag
66,32,0.01,588.038,gagagagagagagagagagagagagagagagagagagagagag
66,33,0.01,640.902,gagagagagagagagagagagagagagagagagagagagagagagag
66,34,0.01,432.726,gagagagagagagagagagagagagagagagagagagagagagagagagagag
66,35,0.01,845.619,gagagagagagagagagagagagagagagagagagagagagagagagagagag
66,36,0.01,629.462,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,37,0.01,775.019,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,38,0.01,734.216,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,39,0.01,630.517,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,40,0.01,580.351,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,41,0.01,671.503,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,42,0.01,674.937,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,43,0.01,865.696,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,44,0.01,860.107,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,45,0.01,571.842,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,46,0.01,622.877,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,47,0.01,566.469,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,48,0.01,600.674,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,49,0.01,725.946,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,50,0.01,696.48,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,51,0.01,618.162,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,52,0.01,555.422,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,53,0.01,479.462,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,54,0.01,561.271,gagagagagagagagagagagagagagagagagagagagagagagagag
66,55,0.01,812.377,gagagagagagagagagagagagagagagagagagagagagag
66,56,0.01,631.803,gagagagagagagagagagagagagagagagagagagagagagagag
66,57,0.01,484.427,gagagagagagagagagagagagagagagagagagagagagagagagagagag
66,58,0.01,603.683,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,59,0.01,716.52,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,60,0.01,712.816,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,61,0.01,524.182,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,62,0.01,515.27,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,63,0.01,421.133,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,64,0.01,473.158,gagagagagagagagagagagagagagagagagagagagagag
66,65,0.01,804.448,gagagagagagagagagagagagagagagag
66,66,0.01,712.327,gagagagagagagagagagagagagagag
66,67,0.01,496.103,gagagagagagagagagagagagagagagag
66,68,0.01,654.873,gagagagagagagagagagagagagagagagagag
66,69,0.01,588.466,gagagagagagagagagagagagagagagagagagagagag
66,70,0.01,640.129,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,71,0.01,493.969,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,72,0.01,626.834,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,73,0.01,497.663,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,74,0.01,603.616,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,75,0.01,716.27,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,76,0.01,735.165,gagagagagagagagagagagagagagagagagagagagagagag
66,77,0.01,327.779,gagagagagagagagagagagagagagagagagagagagagagagag
66,78,0.01,795.576,gagagagagagagagagagagagagagagagagagagagag
66,79,0.01,627.46,gagagagagagagagagagagagagagagagagagagagagag
66,80,0.01,409.628,gagagagagagagagagagagagagagagagagagagagagagagag
66,81,0.01,472.725,gagagagagagagagagagagagagagagagagagagagagagag
66,82,0.01,775.52,gagagagagagagagagagagagagagagagagagagagagag
66,83,0.01,684.834,gagagagagagagagagagagagagagagagagagagagagagag
66,84,0.01,498.249,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,85,0.01,641.489,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,86,0.01,590.488,gagagagagagagagagagagagagagagagagagagagagagagagagagag
66,87,0.01,638.737,gagagagagagagagagagagagagagagagagagagagagagagagagagag
66,88,0.01,498.583,gagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,89,0.01,622.217,gagagagagagagagagagagagagagagagagagagagagagagagag
66,90,0.01,519.858,gagagagagagagagagagagagagagagagagagagagagagag
66,91,0.01,603.237,gagagagagagagagagagagagagagagagagagagagag
66,92,0.01,607.88,gagagagagagagagagagagagagagagagagagagagag
66,93,0.01,661.042,gagagagagagagagagagagagagagagagagagagagag
66,94,0.01,511.336,gagagagagagagagagagagagagagagagagagagagagagag
66,95,0.01,785.236,gagagagagagagagagagagagagagagagagagagagagagagagag
66,96,0.01,626.293,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,97,0.01,435.014,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,98,0.01,485.504,gagagagagagagagagagagagagagagagagagagagagagagagagagagagagagagag
66,99,0.01,767.949,gagagagagagagagagagagagagagagagagagagagagagagagagag
66,100,0.01,685.319,gagagagagagagagagagagagagagagagagagagagagagagag
66,101,0.01,494.617,gagagagagagagagagagagagagagagagagagagagagagag
66,102,0.01,645.714,gagagagagagagagagagagagagagagagagagagagagag
66,103,0.01,588.293,gagagagagagagagagagagagagagagagagagagagagag
66,104,0.01,642.894,gagagagagagagagagagagagagagagagagagagagagag
67,0,0.01,481.12,gagagagagagagagagagagagagagagagagagagagagagagagag
67,1,0.01,622.133,gagagagagagagagagagagagagagagagagagagagagagagagagag
67,2,0.01,484.981,gagagagagagagagagagagagagagagagagagagagagagagagagagag
67,3,0.01,601.346,gagagagagagagagagagagagagagagagagagagagagagagagagag
67,4,0.01,713.272,gagagagagagagagagagagagagagagagagagagagagagagag
67,5,0.01,731.887,gagagagagagagagagagagagagagagagagagagagagagagagag
67,6,0.01,508.942,gagagagagagagagagagagagagagagagagagagagagagagagagagagagag
